month,product,revenue,cogs_cloud,cogs_third_party,cogs_payment,cogs_payroll,cogs,gross_profit,gross_margin
2025-07,Insights,87370.61677916624,53631.60303027366,2621.118503374987,1310.5592516874935,14848.821897465445,72412.10268280159,14958.514096364655,0.17120760557491627
2025-08,Platform,1338204.8268861433,61996.87734536745,40146.1448065843,20073.07240329215,238504.26810880995,360720.36266405386,977484.4642220894,0.7304445811158738
2025-08,Insights,92158.86113335287,54985.12501547913,2764.7658340005855,1382.3829170002932,16425.199851877307,75557.47361835731,16601.387514995557,0.18013880934328746
2025-09,Platform,1377821.6381969296,63246.88474567341,41334.64914590789,20667.324572953945,228532.74968377198,353781.6081483072,1024040.0300486224,0.7432312003669217
2025-09,Insights,97963.03626380062,60647.82329756046,2938.8910879140185,1469.4455439570092,16248.66486640093,81304.82479583242,16658.211467968198,0.1700458877480072
2025-10,Platform,1413919.511969282,62296.76309133586,42417.58535907846,21208.792679539234,246058.3553071703,371981.49643712386,1041938.0155321582,0.7369146593648498
2025-10,Insights,103731.40623448275,63361.471766786606,3111.9421870344822,1555.9710935172413,18051.93223213069,86081.31727946902,17650.088955013736,0.17015183342946363
2025-11,Platform,1454201.2514282754,62549.35071394492,43626.03754284826,21813.018771424133,263784.83471534454,391773.2417435618,1062428.0096847136,0.7305921437223539
2025-11,Insights,109933.90674661896,63388.40052912845,3298.0172023985688,1649.0086011992846,19941.460916972173,88276.88724969848,21657.019496920475,0.19700036265277673
2025-12,Platform,1499311.6924779264,65050.691946415944,44979.35077433779,22489.6753871689,246296.24066121745,378815.95876914007,1120495.7337087863,0.7473400890090656
2025-12,Insights,116837.66979346688,66649.09714029578,3505.130093804006,1752.5650469020034,19193.25980189489,91100.05208289668,25737.617710570194,0.2202852706328909
2026-01,Platform,1612141.6935088227,67516.51199235162,48364.25080526468,24182.12540263234,255514.1537633552,395577.0419636038,1216564.651545219,0.7546263808222519
2026-01,Insights,121566.28552812578,72002.77150533759,3646.988565843773,1823.4942829218865,19267.479215966,96740.73357006925,24825.55195805653,0.20421411948391605
2026-02,Platform,1642915.6475821866,67040.64963104848,49287.4694274656,24643.734713732796,255061.15122202536,396033.00499427225,1246882.6425879144,0.758945016089476
2026-02,Insights,127024.78563157441,73567.33124552463,3810.7435689472322,1905.371784473616,19720.481757295816,99003.92835624129,28020.857275333125,0.22059361986727108
2026-03,Platform,1679561.7535488007,67155.82058782953,50386.852606464025,25193.426303232012,287065.75959665485,429801.8590941804,1249759.8944546203,0.744098805425857
2026-03,Insights,133055.27827585308,99323.37658172437,3991.6583482755927,1995.8291741377964,22741.417185701746,128052.2812898395,5002.996986013575,0.03760089077895319
2026-04,Platform,1713674.2334110932,67747.72505235663,51410.227002332795,25705.113501166397,261790.18057046496,406653.2461263208,1307020.9872847726,0.7627009625295751
2026-04,Insights,139082.29511292605,100401.87318034572,4172.468853387782,2086.234426693891,21246.966571524055,127907.54303195144,11174.752080974606,0.08034633072384527
2026-05,Platform,1753549.559361321,68759.65053410875,52606.48678083962,26303.24339041981,261299.33891097008,408968.71961633826,1344580.8397449828,0.7667766403104723
2026-05,Insights,145879.91000609408,107118.81366680714,4376.397300182823,2188.1986500914113,21737.80823101896,135421.21784810032,10458.692157993763,0.07169384843709359
2026-06,Platform,1790911.8534541766,69238.84270212831,53727.35560362529,26863.67780181265,272837.09586138424,422666.9719689505,1368244.881485226,0.763993425386212
2026-06,Insights,152547.34085539286,110345.74047237844,4576.4202256617855,2288.210112830893,23239.87826653078,140450.2490774019,12097.09177799095,0.07930057456365877
2026-07,Platform,1820439.9121386632,69203.04934014342,54613.197364159896,27306.598682079948,259859.0589680106,410981.90435439383,1409458.0077842693,0.7742403351992156
2026-07,Insights,158978.88416099397,110490.58902175217,4769.366524829819,2384.6832624149097,22693.472582309274,140338.11139130616,18640.772769687814,0.11725313627695842
2026-08,Platform,1855089.4412908673,70873.37585172718,55652.683238726015,27826.34161936301,259356.0453750682,413708.4460848844,1441380.9952059828,0.7769873317822322
2026-08,Insights,165916.921336955,117291.12879311653,4977.50764010865,2488.7538200543254,23196.48617525166,147953.87642853116,17963.04490842385,0.10826529785918168
