month,revenue_platform,revenue_insights,revenue,cogs_cloud,cogs_third_party,cogs_payment,cogs_payroll,cogs_recruiting,cogs,gross_profit,gross_margin,rd_payroll,rd_recruiting,rd_tooling,rd_contractors,rd_total,sm_payroll,sm_recruiting,sm_commission,sm_programs,sm_total,ga_payroll,ga_recruiting,ga_rent,ga_software,ga_fixed,ga_total,opex,ebitda,ebitda_margin,fte_total,fte_COGS,fte_R&D,fte_S&M,fte_G&A,arr_total
2025-07,1311167.6122649794,87370.61677916624,1398538.2290441457,115169.33989253521,41956.14687132437,20978.073435662183,237684.54253175325,0.0,415788.102731275,982750.1263128706,0.7026980785391528,787402.7695552148,18883.925053234914,27000.0,55000.0,888286.6946084497,288526.1192914081,51762.180170856445,51512.00372638216,280000.0,671800.3031886467,218412.60057916492,0.0,58950.0,21600.0,72000.0,370962.6005791649,1931049.5983762613,-948299.4720633907,-0.6780647481560241,120.0,23.0,60.0,25.0,12.0,16782458.748529747
2025-08,1338204.8268861433,92158.86113335287,1430363.6880194962,116982.00236084657,42910.91064058488,21455.455320292444,244781.41455017292,10148.053410514322,436277.8362824111,994085.851737085,0.6949881768276094,800933.61525567,19348.206435350672,27450.0,55000.0,902731.8216910207,281712.06468250096,0.0,46229.70211295562,252000.0,579941.7667954566,218412.60057916492,0.0,59350.0,21780.0,72000.0,371542.6005791649,1854216.1890656422,-860130.3373285572,-0.6013368100245239,121.0,24.0,61.0,24.0,12.0,17164364.256233957
2025-09,1377821.6381969296,97963.03626380062,1475784.6744607303,123894.70804323387,44273.54023382191,22136.770116910953,244781.41455017292,0.0,435086.43294413964,1040698.2415165906,0.7051829847039673,833018.6210889175,39686.42233443492,28800.0,55000.0,956505.0434233524,288550.2289847666,10047.914893125,61485.31839583629,364000.0,724083.4622737279,218412.60057916492,0.0,61500.0,22500.0,72000.0,374412.6005791649,2055001.1062762453,-1014302.8647596547,-0.6872973288805112,125.0,24.0,64.0,25.0,12.0,17709416.093528762
2025-10,1413919.511969282,103731.40623448275,1517650.9182037648,125658.23485812247,45529.52754611294,22764.763773056475,252735.9017081154,11374.38583118561,458062.81371659285,1059588.1044871719,0.6981764329186193,833018.6210889175,0.0,28800.0,55000.0,916818.6210889175,306993.17773673305,27099.843064113928,58014.99001317424,336000.0,728108.0108140212,228002.68874757242,13713.186132136598,63400.0,23220.0,72000.0,400335.874879709,2045262.5067826477,-985674.4022954758,-0.6494737297441782,129.0,25.0,64.0,27.0,13.0,18211811.018445175
2025-11,1454201.2514282754,109933.90674661896,1564135.1581748943,125937.75124307336,46924.05474524682,23462.027372623415,265489.5004631123,18236.795169204343,480050.12899326027,1084085.029181634,0.6930891000791741,827647.358002971,13927.865612619793,28800.0,55000.0,925375.2236155908,306993.17773673305,0.0,63340.6610478231,364000.0,734333.8387845561,228002.68874757242,0.0,63850.0,23400.0,72000.0,387252.6887475724,2046961.7511477193,-962876.7219660853,-0.6155968791658738,130.0,26.0,64.0,27.0,13.0,18769621.898098733
2025-12,1499311.6924779264,116837.66979346688,1616149.3622713932,131699.7890867117,48484.48086814179,24242.2404340709,265489.5004631123,0.0,469916.01085203676,1146233.3514193564,0.7092372636947366,827647.358002971,0.0,28800.0,55000.0,911447.358002971,306993.17773673305,0.0,69546.98333330595,420000.0,796540.161070039,236914.48762918432,12743.27771441168,64300.0,23580.0,72000.0,409537.765343596,2117525.2844166057,-971291.9329972493,-0.6009914403159875,131.0,26.0,64.0,27.0,14.0,19393792.34725672
2026-01,1612141.6935088227,121566.28552812578,1733707.9790369484,139519.28349768918,52011.23937110845,26005.619685554226,274781.6329793212,0.0,492317.775533673,1241390.2035032753,0.7160318914797006,856615.015533075,0.0,28800.0,60000.0,945415.015533075,327723.1452083517,34134.99910260535,48737.0613314367,276300.0,686895.2056423938,245206.49469620577,0.0,64800.0,23760.0,75000.0,408766.4946962058,2041076.7158716745,-799686.5123683992,-0.4612579061974522,132.0,26.0,64.0,28.0,14.0,20804495.748443384
2026-02,1642915.6475821866,127024.78563157441,1769940.433213761,140607.98087657313,53098.21299641283,26549.106498206413,274781.6329793212,0.0,495036.9333505136,1274903.4998632474,0.7203087041456798,856615.015533075,0.0,28800.0,60000.0,945415.015533075,334190.5815590189,9503.171780572158,58264.460002657055,337700.0,739658.2133422481,245206.49469620577,0.0,65300.0,23940.0,75000.0,409446.4946962058,2094519.723571529,-819616.2237082815,-0.46307559753300126,133.0,26.0,64.0,29.0,14.0,21239285.198565133
2026-03,1679561.7535488007,133055.27827585308,1812617.0318246537,166479.1971695539,54378.51095473961,27189.255477369807,283037.14714198903,26770.02964036756,557854.1403840199,1254762.8914406337,0.6922382772590074,862049.0651846653,28759.314632644724,29250.0,60000.0,980058.37981731,306855.27145527827,0.0,67352.5683998013,399100.0,773307.8398550795,254910.49273563866,13876.069646472191,65550.0,24120.0,75000.0,433456.56238211086,2186822.7820545007,-932059.890613867,-0.514206737688886,134.0,27.0,65.0,27.0,15.0,21751404.381895844
2026-04,1713674.2334110932,139082.29511292605,1852756.5285240193,168149.59823270235,55582.69585572058,27791.34792786029,283037.14714198903,0.0,534560.7891582723,1318195.739365747,0.7114781241202129,885296.3117078551,42383.07262813943,30150.0,60000.0,1017829.3843359945,306855.27145527827,0.0,63305.941368272215,368400.0,738561.2128235504,254910.49273563866,0.0,66750.0,24480.0,75000.0,421140.49273563863,2177531.0898951837,-859335.3505294367,-0.4638145041183679,136.0,27.0,67.0,27.0,15.0,22233078.342288233
2026-05,1753549.559361321,145879.91000609408,1899429.469367415,175878.46420091589,56982.88408102244,28491.44204051122,283037.14714198903,0.0,544389.9374644386,1355039.5319029763,0.7133929181135944,910300.9758007616,43841.11526349993,31050.0,60000.0,1045192.0910642615,320140.53154027375,18229.507663509565,70130.11453701578,549800.0,958300.153740799,254910.49273563866,0.0,68300.0,25020.0,75000.0,423230.49273563863,2426722.737540699,-1071683.2056377227,-0.5642132139787405,139.0,27.0,69.0,28.0,15.0,22793153.63240898
2026-06,1790911.8534541766,152547.34085539286,1943459.1943095694,179584.58317450676,58303.77582928708,29151.887914643543,282552.53155031987,13524.442577595137,563117.2210463523,1380341.9732632171,0.7102500414234812,890741.5808156335,14438.192114428217,30600.0,60000.0,995779.7729300618,320140.53154027375,0.0,68101.65497535258,399100.0,787342.1865156263,244028.03939165163,0.0,67450.0,24660.0,75000.0,411138.03939165163,2194259.9988373397,-813918.0255741226,-0.4187986184414198,137.0,27.0,68.0,28.0,14.0,23321510.331714835
2026-07,1820439.9121386632,158978.88416099397,1979418.7962996573,179693.63836189557,59382.563888989716,29691.281944494858,282552.53155031987,0.0,551320.0157457,1428098.7805539574,0.7214737897930734,925826.9615281529,43898.19506940724,31950.0,60000.0,1061675.1565975603,320140.53154027375,0.0,56649.12857019864,337700.0,714489.6601104725,244028.03939165163,0.0,69100.0,25200.0,75000.0,413328.03939165163,2189492.8560996843,-761394.0755457268,-0.3846553730666211,140.0,27.0,71.0,28.0,14.0,23753025.555595886
2026-08,1855089.4412908673,165916.921336955,2021006.3626278222,188164.50464484372,60630.19087883466,30315.095439417335,282552.53155031987,0.0,561662.3225134156,1459344.0401144065,0.7220878009591658,935879.881019042,14375.004038449582,32400.0,60000.0,1042654.8850574916,320140.53154027375,0.0,62767.85181049626,368400.0,751308.38335077,252881.2899517278,12659.557521557954,70000.0,25560.0,75000.0,436100.84747328574,2230064.1158815473,-770720.0757671408,-0.3813546013605859,142.0,27.0,72.0,28.0,15.0,24252076.351533867
